Date,Ticker,Attribute,Value
2020-06-09,META,Open,231.52000427246094
2020-06-10,META,Open,240.9600067138672
2020-06-11,META,Open,229.94000244140625
2020-06-12,META,Open,229.89999389648438
2020-06-15,META,Open,225.08999633789062
2020-06-16,META,Open,237.13999938964844
2020-06-17,META,Open,235.0
2020-06-18,META,Open,234.99000549316406
2020-06-19,META,Open,237.7899932861328
2020-06-22,META,Open,238.55999755859375
2020-06-23,META,Open,241.27999877929688
2020-06-24,META,Open,241.1999969482422
2020-06-25,META,Open,234.6199951171875
2020-06-26,META,Open,232.63999938964844
2020-06-29,META,Open,209.75
2020-06-30,META,Open,220.58999633789062
2020-07-01,META,Open,228.5
2020-07-02,META,Open,239.0
2020-07-06,META,Open,233.75999450683594
2020-07-07,META,Open,239.41000366210938
2020-07-08,META,Open,238.11000061035156
2020-07-09,META,Open,245.0
2020-07-10,META,Open,243.69000244140625
2020-07-13,META,Open,247.00999450683594
2020-07-14,META,Open,236.75999450683594
2020-07-15,META,Open,241.5500030517578
2020-07-16,META,Open,238.0
2020-07-17,META,Open,241.0
2020-07-20,META,Open,240.05999755859375
2020-07-21,META,Open,246.22000122070312
2020-07-22,META,Open,240.25999450683594
2020-07-23,META,Open,239.6300048828125
2020-07-24,META,Open,230.19000244140625
2020-07-27,META,Open,231.4600067138672
2020-07-28,META,Open,234.6300048828125
2020-07-29,META,Open,231.13999938964844
2020-07-30,META,Open,230.22000122070312
